4.318834243321535982e-01 6.951241287303433491e-01 5.275880830876293892e-01 8.469537395360808851e-01 4.880335111728138497e-01 6.846296385128769479e-01 8.282136341044680217e-01 6.241767979532862887e-01 6.888795710252227922e-01 6.519481711415746616e-01 6.691602127469785666e-01 6.781845126260268586e-01 6.242561181308928786e-01 6.458767304232509998e-01 7.553538052034420858e-01 8.012339752500747814e-01
4.318834243321535982e-01 6.872101311445284466e-01 5.342370851986381064e-01 7.588745255869943085e-01 4.880335111728138497e-01 6.846296385128769479e-01 8.282136341044680217e-01 6.241767979532862887e-01 6.888795710252227922e-01 6.519481711415746616e-01 5.355014793239374349e-01 6.781845126260268586e-01 6.361331193728932965e-01 6.458767304232509998e-01 7.553538052034420858e-01 7.364358766072819362e-01
4.318834243321535982e-01 6.875699517906009861e-01 5.032753875922915121e-01 7.588745255869943085e-01 4.880335111728138497e-01 6.839261191713013055e-01 9.049152695184634609e-01 6.241767979532862887e-01 6.888795710252227922e-01 6.526712307630052612e-01 5.355014793239374349e-01 6.781845126260268586e-01 6.361331193728932965e-01 6.458767304232509998e-01 7.564035988949272538e-01 7.237585235333015010e-01
5.221510206979049773e-01 6.842207903809464087e-01 5.032753875922915121e-01 7.588745255869943085e-01 4.880335111728138497e-01 6.822149351444782850e-01 9.451368332797362992e-01 6.684354906979894650e-01 6.877830609345865209e-01 6.319995344993636355e-01 5.355013511777068080e-01 6.933214458272473069e-01 6.361331193728932965e-01 6.458767304232509998e-01 7.564035988949272538e-01 7.234650351949305502e-01
5.483108250363777358e-01 6.338430490475949197e-01 5.032753875922915121e-01 7.588745255869943085e-01 4.880335111728138497e-01 6.664165633201211136e-01 9.451368332797362992e-01 6.684685500009600601e-01 6.703879575650977252e-01 6.434930069941469100e-01 5.355013511777068080e-01 6.920271328057019389e-01 6.364823404685473474e-01 6.458767304232509998e-01 6.249428976396796953e-01 7.234650351949305502e-01
5.483108250363777358e-01 6.376344490195423598e-01 5.613463161768048604e-01 7.780192959993772472e-01 4.880335111728138497e-01 6.664165633201211136e-01 9.451368332797362992e-01 6.695188311540530846e-01 6.001894675945647073e-01 6.434930069941469100e-01 5.326545221707017497e-01 6.920271328057019389e-01 6.364823404685473474e-01 6.521865326200325663e-01 6.249428976396796953e-01 7.234650351949305502e-01
5.483108250363777358e-01 6.376344490195423598e-01 5.347515705870236058e-01 7.780192959993772472e-01 4.880335111728138497e-01 6.664165633201211136e-01 9.451368332797362992e-01 6.665170453843272114e-01 5.900619926999047804e-01 6.857543447596512465e-01 5.632545581605391538e-01 6.896806250771023716e-01 6.364823404685473474e-01 6.521865326200325663e-01 6.249428976396796953e-01 7.234650351949305502e-01
5.309059810931456846e-01 6.376344490195423598e-01 5.347515705870236058e-01 8.944936166385696330e-01 4.880335111728138497e-01 6.664165633201211136e-01 9.451368332797362992e-01 6.999144355267655770e-01 5.900619926999047804e-01 6.931763358281443077e-01 5.632545581605391538e-01 7.094044483166318527e-01 7.100704647870907937e-01 6.521865326200325663e-01 6.383812910860904299e-01 7.234650351949305502e-01
5.369053922865225648e-01 6.376344490195423598e-01 5.337587212857455299e-01 8.365676982104327530e-01 4.880335111728138497e-01 6.745016386863535995e-01 8.544666361882370387e-01 6.999144355267655770e-01 5.601106726132093483e-01 6.931763358281443077e-01 5.632545581605391538e-01 7.094044483166318527e-01 7.177990912845081395e-01 6.503722140686378772e-01 6.356211457822614763e-01 7.417457474033103404e-01
5.369053922865225648e-01 6.376344490195423598e-01 5.337587212857455299e-01 8.556624214360862846e-01 4.880335111728138497e-01 6.669054847852031731e-01 8.544666361882370387e-01 6.835486090561554429e-01 5.124505831385693932e-01 6.899719251515685770e-01 5.632545581605391538e-01 7.094044483166318527e-01 7.177990912845081395e-01 6.763107338928063816e-01 6.532198280780803223e-01 7.206717653905860832e-01
5.369053922865225648e-01 6.378338803817833469e-01 5.337587212857455299e-01 8.205656782243579972e-01 4.880335111728138497e-01 6.669054847852031731e-01 8.544666361882370387e-01 6.802898035355552375e-01 5.119260714965666592e-01 6.872304730816435336e-01 5.632545581605391538e-01 7.263602529672636976e-01 7.177990912845081395e-01 6.763107338928063816e-01 6.532198280780803223e-01 6.531415981407880933e-01
5.369053922865225648e-01 6.378338803817833469e-01 5.337587212857455299e-01 8.520843998114444595e-01 4.880335111728138497e-01 7.138292789396035731e-01 8.544666361882370387e-01 6.835130723184054125e-01 5.237253827701269238e-01 6.872304730816435336e-01 5.632545581605391538e-01 6.679757673470320123e-01 7.177990912845081395e-01 6.732472569206838786e-01 6.822445138919336349e-01 6.531415981407880933e-01
5.325823214145729567e-01 6.378338803817833469e-01 5.337587212857455299e-01 7.742011040833171043e-01 4.880335111728138497e-01 6.933452809797000516e-01 8.544666361882370387e-01 6.835130723184054125e-01 4.717466392147529053e-01 6.872304730816435336e-01 5.632545581605391538e-01 7.139130455360458427e-01 7.777521697317599791e-01 6.935775756548240301e-01 6.838819967165382652e-01 6.379357624833112972e-01
5.325823214145729567e-01 6.588972921177546072e-01 5.337587212857455299e-01 8.177999529638064757e-01 4.880335111728138497e-01 6.932566048862115471e-01 8.064465401307391312e-01 6.586137901899913327e-01 4.717466392147529053e-01 6.918981287286136705e-01 5.721659072150543368e-01 7.139130455360458427e-01 7.873934948262792943e-01 6.912768385459946430e-01 6.838819967165382652e-01 6.379357624833112972e-01
5.325823214145729567e-01 6.588972921177546072e-01 5.337587212857455299e-01 7.770010514958248793e-01 4.880335111728138497e-01 6.932566048862115471e-01 8.064465401307391312e-01 6.586137901899913327e-01 4.717466392147529053e-01 6.918981287286136705e-01 5.582356955459033543e-01 6.880863886460344414e-01 7.873934948262792943e-01 6.830030487472580347e-01 6.893671322867354068e-01 6.261116725269598726e-01
