6.860685278505846037e-04 9.767378850790927355e-05 3.898621426886727962e-05 2.393347039356681001e-05 2.156766920854721154e-05 1.429247154481654830e-05 1.040562730386613057e-05 7.378868150338590903e-06 5.958604208944229155e-06 4.387622723032210633e-06 2.321575452120244195e-06 1.522831364064067782e-06 2.558099260287275015e-06 3.026769052166494854e-06 1.098240966520806972e-06 5.027252113940455979e-07 9.412725429769034470e-07 5.658452615938244279e-07 2.810591246584970208e-07 -8.132382114778916383e-08 1.106360314262179583e-07 3.231797071725018682e-07 7.685644356851007772e-07 -5.123523927905489391e-08 5.120472068542666734e-07 -4.838434685830493361e-08 3.757275730565510702e-07 1.973957516507837377e-08 2.940663140956828618e-07 3.280984176718005791e-07 -3.826080405733067529e-08 -4.372111870204038061e-07 -3.443757827762086739e-07 1.553874872903238052e-07 -3.572826892375292612e-07 -1.103353178981829642e-07 -2.291757329782640471e-07 -4.776892028742071423e-07 -1.369777245086146996e-07 -8.709463181186725827e-07 7.959663969604993043e-05 -2.838144958642997590e-05 -2.967956506711686852e-05 -1.890837544950119307e-05 -2.206597255052892707e-05 -2.195495422980488348e-05 -1.445062853356939104e-05 -1.033152864544137673e-05 -9.658599975441961211e-06 -5.662345351351265259e-06 -4.681869911810966102e-06 -5.172778100933188498e-06 -3.641174734332404958e-06 -1.677987131399566486e-06 -2.355600485008136925e-06 -4.620882056548847078e-06 -3.723253686538559557e-06 -5.854253629744079729e-06 -4.066986976971149915e-06 -2.020329339809961886e-06 -3.043566536919134632e-06 -2.243464970859496590e-06 -1.021681688526740312e-06 -3.993650169590777060e-06 -3.693960023882602880e-06 -2.655345534748919443e-06 -1.682449367592585111e-06 -9.842457187366561572e-07 3.190121147339533487e-07 7.237032154081499900e-07 1.993156668200724069e-07 -1.407018848287839013e-07 -1.028341196698716531e-07 -1.083070072977908980e-06 -3.342112913168512003e-07 -1.391233337608738895e-06 -1.498978429642025310e-06 -1.707850359340937553e-06 -2.350481226162359767e-06 -1.163870374733433215e-06
9.767378850790927355e-05 8.026085942183101743e-05 2.440569132707832127e-05 1.396689620110294599e-05 1.167918242614400610e-05 8.503800489202584215e-06 6.539766041428855746e-06 4.546831172935681114e-06 3.446226345153185371e-06 2.541339419696851122e-06 1.926834488125225011e-06 1.314736525589501394e-06 9.594768155969449344e-07 9.032348106687350002e-07 5.171725323623140993e-07 4.587400633644565792e-07 1.107640493458500283e-07 -2.901828006575354850e-08 -1.798474991542045642e-07 5.796713255598476482e-08 -1.500494596486230694e-07 3.201751933317708199e-07 1.715804468844613828e-07 7.277971009294565397e-08 6.216669103797373856e-08 1.219545004578824749e-07 2.022832872326872507e-07 1.141244003088444304e-07 1.879894946051227946e-07 2.171472579399050390e-07 1.274516474671963136e-08 1.447707701802011303e-07 1.211477197575280680e-07 3.718220735941724690e-08 -1.733302268829392068e-07 5.735182076045322822e-08 1.122903757597385709e-08 -6.809234154757866770e-08 8.558019370896090041e-08 1.434876138890891587e-08 6.985224919225318308e-06 -1.039359291647414451e-05 -1.004505498308186874e-05 -1.055004636741096255e-05 -9.189798966295475099e-06 -8.245059589573018529e-06 -6.895680266159072883e-06 -4.546038920937686558e-06 -4.347802880147297733e-06 -4.475118284707465193e-06 -4.520570765007686092e-06 -5.606091072990246954e-06 -4.589779527433981182e-06 -3.297026608142495407e-06 -3.095315078469563823e-06 -3.911023303566272708e-06 -2.908341340781112819e-06 -3.209905768373342188e-06 -2.509885977929455767e-06 -1.897638699811891386e-06 -1.626777120049498747e-06 -7.346548817702672527e-07 -5.211475519001713357e-07 -6.715063654945560202e-07 -5.099489933860603957e-07 8.161347983947347744e-08 -5.465314348351916101e-07 -1.718101884487601680e-07 -6.467437241199228607e-08 2.676519670554341568e-07 -1.001317311193404471e-07 2.619083737395380025e-08 1.533285228598190114e-07 -4.527315261238736400e-08 -6.374753061122320845e-08 -2.104930010701417210e-07 -5.495976571564034382e-07 3.202989539432824689e-08 -2.936631394262116284e-07 1.435063687811215545e-07
3.898621426886727962e-05 2.440569132707832127e-05 2.904821045966240339e-05 1.233532178384809027e-05 8.895208037475203498e-06 7.078602884903036393e-06 5.292128998742266896e-06 4.085139498452358782e-06 3.046881172163425154e-06 2.510465056389010276e-06 2.037373090117357445e-06 1.355610606398818186e-06 9.167663272485117243e-07 9.580883994447847703e-07 6.393749736773211356e-07 4.714207551972865808e-07 3.383408068624753734e-07 1.492140969851589337e-07 7.250255153153401597e-08 2.441287313249883361e-07 6.913030895640545771e-08 1.589497929379472339e-07 -1.283499001165326115e-07 -1.709570033192371600e-07 -1.361850611058253660e-07 -2.343008663424451421e-07 -8.059787612728087985e-08 -6.796011136371450500e-08 -8.435159276943230389e-08 -8.863930646572485538e-08 -1.191096249484113810e-07 -6.129418504116150210e-08 -3.712066764968754024e-08 1.095204125181684942e-08 -2.595129154736846190e-08 7.183005860559934849e-08 1.383821882081328349e-08 -4.424977594295434659e-08 8.642185174807924305e-08 -3.630844529615360480e-08 -3.146734239522454672e-06 -4.311905639881050617e-06 -4.729558040841189099e-06 -4.835316215804023318e-06 -4.354338491715837647e-06 -5.150954431249971999e-06 -3.697918517568341249e-06 -3.896745567044399895e-06 -3.692776468385412917e-06 -4.024855470934074723e-06 -3.552732553292313737e-06 -3.942738417885846837e-06 -3.308474833087787170e-06 -2.765261539663630777e-06 -3.170133354701342872e-06 -2.884060718953147610e-06 -2.697034982495036783e-06 -2.732247917807946968e-06 -2.417203081940040102e-06 -1.633444101796122556e-06 -1.759832977076895506e-06 -1.366324175824159748e-06 -1.091258891091773154e-06 -1.234850497858494705e-06 -7.799953006576257332e-07 -3.722368504792360066e-07 -4.524512240149114837e-07 -3.010987930556348498e-07 -3.981128226468051870e-07 -2.574708495740763133e-07 -3.740699918277915691e-07 -5.079710952710237723e-07 -1.991318064491578256e-07 -3.888206447381450259e-07 -4.732969037785958335e-07 -2.620764768268006156e-07 -3.793469521745379944e-07 -1.897973218506279555e-07 -3.487551118356909188e-07 -4.047907815203787024e-07
2.393347039356681001e-05 1.396689620110294599e-05 1.233532178384809027e-05 1.503538295912283395e-05 8.080249687387972091e-06 6.152252969147812669e-06 4.740114611448766846e-06 3.783565153925249437e-06 3.066572328327770825e-06 2.298050236902582609e-06 1.858451201159663154e-06 1.466599391449595008e-06 1.073639678991625833e-06 1.023144392013617205e-06 8.216708556079184608e-07 5.276813179509863732e-07 2.959096429117201445e-07 2.008599632418266208e-07 1.006178320457240106e-07 1.372227184028807063e-07 2.040551239930464646e-08 1.090715721316006583e-07 1.004050541831275128e-08 -5.867583202995978183e-08 -6.814036370522862701e-08 -1.519237497520376402e-07 -4.423098231426987816e-08 -2.349816383281308260e-08 -7.956398213856049287e-08 -2.154422624359318940e-08 -1.173802062782157692e-07 -7.163985683231309490e-08 -1.241993830313166599e-07 -7.470193729440419366e-08 -9.803983052687717961e-08 1.257311704140383774e-08 -1.598766534448788577e-08 -6.440666694239447909e-08 2.183976900604781674e-08 -1.794602241929091189e-08 -1.618546328750294550e-06 -2.341275664290269462e-06 -2.399460791866368411e-06 -2.797220707261313397e-06 -2.182832135679571021e-06 -2.721529969026491682e-06 -2.714395238034412504e-06 -2.724231397662117153e-06 -2.481325419284546164e-06 -2.900219354628190866e-06 -2.263003487720099367e-06 -2.319303740497426858e-06 -2.116310721881113527e-06 -1.925275029791292633e-06 -2.096773779958055089e-06 -1.925780603541651200e-06 -1.891657830211019362e-06 -1.961430684765049794e-06 -1.713078132856395028e-06 -1.272460662966823437e-06 -1.402749586760007106e-06 -1.040213838636591868e-06 -9.385046137683476076e-07 -1.053556580039466442e-06 -1.074048061729535892e-06 -8.903481790012490961e-07 -7.419671787016272479e-07 -6.237866328572471730e-07 -4.228963078427239904e-07 -3.640508509548024252e-07 -3.667371517422297216e-07 -4.004016355592125948e-07 -2.410834828664642705e-07 -4.108690503037855813e-07 -2.813362084557265547e-07 -3.233512631310858884e-07 -3.492111011639777553e-07 -5.202353500994667863e-08 -1.112188696054405287e-07 -1.679497495405682555e-07
2.156766920854721154e-05 1.167918242614400610e-05 8.895208037475203498e-06 8.080249687387972091e-06 1.085554962834738908e-05 6.355170224128269728e-06 4.731835722642262670e-06 3.694628230540065959e-06 3.004671163998799554e-06 2.121064004558947918e-06 1.749435928340586680e-06 1.274028555288482620e-06 1.086957300635127154e-06 9.689738975544087152e-07 7.230226942218451852e-07 5.803799477857514694e-07 4.390993527921811977e-07 3.324691426318702961e-07 2.579894730794766152e-07 2.026297734940355720e-07 7.186409256157404650e-08 2.011796298204841650e-07 3.903479971509553910e-08 1.629787293244707830e-08 1.317087972700615972e-09 -1.122859672381044321e-08 -2.043109791132349135e-09 -3.074516110402806361e-08 -5.629063604824655401e-08 -8.391137344389093719e-09 -3.328679677091533072e-08 -2.626535922955721399e-08 -1.088537547751390646e-07 -8.879545470939346937e-08 -5.666460275149813636e-08 1.129752814683918468e-08 -8.574165574908878416e-09 -5.940707719682431000e-08 -6.355685214637112852e-09 8.413490065508419375e-09 -8.316420422061106943e-06 -1.538002575394693059e-06 -1.600252236244250537e-06 -1.696698323224745949e-06 -1.647987742668300886e-06 -1.900570234022060000e-06 -2.221071519008264845e-06 -2.075553866144413422e-06 -2.110705741660881722e-06 -2.783905393043049300e-06 -2.271827263770024847e-06 -2.220228518141569957e-06 -1.916227408203787096e-06 -1.828522785830851345e-06 -1.649996250365040105e-06 -1.364396040183314285e-06 -1.511875154069516795e-06 -1.492461598736164313e-06 -1.450120653116400277e-06 -1.211056734473524138e-06 -1.228099889762406163e-06 -1.019132248256705189e-06 -8.608778755008580835e-07 -7.139814151219612988e-07 -5.894846777181469652e-07 -4.312536717755432367e-07 -3.704152794098919270e-07 -2.905748769054650319e-07 -1.451359481728161684e-07 -1.992883319017530099e-07 -1.988848874652946375e-07 -3.053633701596863817e-07 -1.975950438090643652e-07 -3.713435034857908556e-07 -2.983219161580917140e-07 -3.199414928747956737e-07 -4.024352707136003666e-07 -2.732100091652689680e-07 -2.741033539453647766e-07 -4.367711495280087858e-07
1.429247154481654830e-05 8.503800489202584215e-06 7.078602884903036393e-06 6.152252969147812669e-06 6.355170224128269728e-06 8.144095629560848263e-06 5.012703687719984590e-06 3.962031492263073003e-06 3.197758440034098285e-06 2.286586382059873153e-06 1.964372265979305471e-06 1.591341207534648459e-06 1.204377125583761755e-06 9.938614142217523003e-07 8.342631544527714698e-07 6.357873868396163248e-07 4.790034066808912015e-07 3.641983506388004741e-07 2.855914726069998484e-07 2.445257821065053722e-07 1.252768628437055567e-07 1.768618377262935127e-07 1.352804237877006222e-07 9.182095718573033211e-08 3.421056234582714814e-08 2.506508226651659027e-08 2.458375648864413412e-08 -2.409414377379447489e-08 -7.015963052205047512e-08 -3.233252431321020803e-08 -4.544031195061985401e-08 -2.041564259111245472e-08 -7.882437148496506187e-08 -2.751172407105414277e-08 -3.283568416712856270e-08 9.747509428182410524e-09 -1.566010377504329845e-08 -4.164257769568735535e-08 -3.494044705141622413e-08 -3.859886247300582552e-08 -7.557149523859997846e-06 -2.261469295759566178e-06 -9.968641601968830115e-07 -1.174045741025781476e-06 -1.197496730760870604e-06 -1.790526707545859423e-06 -1.246252757429713024e-06 -1.811236119648865528e-06 -1.895516508360434602e-06 -2.479262105965835876e-06 -1.729800490952405985e-06 -1.849139807830811937e-06 -1.655793390289735714e-06 -1.712736447126525863e-06 -1.667880567218355216e-06 -1.456057681355365085e-06 -1.775759954970819407e-06 -1.789141122923392583e-06 -1.434964779275039702e-06 -1.369310026160651140e-06 -1.338516960818949234e-06 -1.203822353883075153e-06 -9.651805866466380536e-07 -7.840875581500938258e-07 -5.944565012954211140e-07 -5.685926275215425229e-07 -5.335910709758617542e-07 -3.915074486928760183e-07 -1.590832137094022439e-07 -2.087892068945413416e-07 -2.671872657869112673e-07 -3.325178426196549160e-07 -2.926211434630052021e-07 -2.644485705068724728e-07 -2.390948781386659295e-07 -2.829875928527030601e-07 -2.831948403619412193e-07 -1.565173568542729801e-07 -2.203183496898063177e-07 -3.527009897054524648e-07
1.040562730386613057e-05 6.539766041428855746e-06 5.292128998742266896e-06 4.740114611448766846e-06 4.731835722642262670e-06 5.012703687719984590e-06 6.284792403557899124e-06 4.018295919502156967e-06 3.312610646586880041e-06 2.325574990496722071e-06 1.959426043111845575e-06 1.497932028935770254e-06 1.242830249392708108e-06 1.032947362574814512e-06 8.955177226710110930e-07 6.571320980334059165e-07 4.831838269725654252e-07 3.496035736465570813e-07 3.327113945855413235e-07 2.084483330886840105e-07 8.958676049036957770e-08 1.176908085789597744e-07 4.074278321601683716e-08 3.683318149028264575e-08 1.720094677886179572e-08 3.458414317957295328e-09 2.948313656766503066e-08 -4.192869045249254916e-08 -2.837467126626197667e-08 -5.052909571282372256e-08 -5.772546720219898929e-08 -2.919639702969001325e-08 -4.806530514577564926e-08 -2.268262918497143814e-08 -5.803217300634134393e-08 -1.925480272694188070e-09 -3.185513601469958186e-08 -5.467614037168475841e-08 -3.049337080479573219e-09 -1.673462663021113808e-08 -5.326369215809625617e-06 -1.437807608498345575e-06 -9.951013208960633774e-07 -9.031651053832442242e-07 -8.065140241533881104e-07 -1.105720744081180832e-06 -6.562840746231830035e-07 -1.256510323837432067e-06 -1.241395698565201313e-06 -2.198211833046419120e-06 -1.509756415973081515e-06 -1.692621461509951664e-06 -1.635653054436150843e-06 -1.532836463026597034e-06 -1.643609731938678169e-06 -1.486006825340043415e-06 -1.636126650635171582e-06 -1.637460211499894464e-06 -1.582121559984393341e-06 -1.409089049816862657e-06 -1.394419404211975736e-06 -1.254995022186304893e-06 -1.018913131282148778e-06 -8.949036790414869370e-07 -7.878385408317088940e-07 -6.720949431746834615e-07 -6.766077477119400346e-07 -6.044964984951417867e-07 -3.608590061416788178e-07 -2.837854464178965949e-07 -2.085255901348177267e-07 -2.953125706270397708e-07 -2.143003328948809582e-07 -2.455762875061762322e-07 -2.139428552108086356e-07 -2.156107139664501423e-07 -2.379840421125478772e-07 -1.585110219949662514e-07 -1.676765195780072649e-07 -2.396705892827462621e-07
7.378868150338590903e-06 4.546831172935681114e-06 4.085139498452358782e-06 3.783565153925249437e-06 3.694628230540065959e-06 3.962031492263073003e-06 4.018295919502156967e-06 5.007529009066246876e-06 3.276850994252314409e-06 2.402859329477142618e-06 2.118686945152207278e-06 1.548709966689465799e-06 1.275825618050993603e-06 1.053509443810557385e-06 9.138857756911851445e-07 6.785586142029609105e-07 5.085892474082119100e-07 4.425459451447967454e-07 2.784010164002497866e-07 2.041730079306848989e-07 1.050310175521492046e-07 1.322773467950072026e-07 5.889726875407267012e-08 9.835951398848867922e-09 -2.417887507423719765e-08 -2.042330665000105841e-08 2.507490794153595459e-08 -2.831642939126171510e-08 -5.605982465800707350e-08 -3.002241951178310393e-08 -4.290852617192866817e-08 -2.452428973841764896e-08 -8.209405704842754911e-08 -5.287391900212594500e-08 -7.672660632813028975e-08 1.150114613949715805e-08 1.641595653581437670e-08 -1.579407555857799442e-08 -2.907601036792287314e-09 -5.821966838729592330e-09 -1.122150430475932776e-06 -5.759450921505128342e-07 -3.349503933194573787e-07 -2.777536214536260747e-07 -4.829601875169474584e-07 -6.761052631756372639e-07 -4.852115526763763557e-07 -6.121927562448288611e-07 -6.843856804630161630e-07 -1.445684012196955708e-06 -1.030341717476714095e-06 -1.099347514597567546e-06 -1.240920138883830436e-06 -1.093892942276430302e-06 -1.343365634908708999e-06 -1.285084612240656319e-06 -1.500692059002333765e-06 -1.503829267961335466e-06 -1.467796321240514631e-06 -1.349076229498530545e-06 -1.425802669407732242e-06 -1.068499869651403350e-06 -9.887121424832258958e-07 -9.197149835107734586e-07 -7.656485176935947792e-07 -6.268055763173866121e-07 -5.961458114663378530e-07 -6.237694513978384582e-07 -3.669497756297633496e-07 -3.470488377954431787e-07 -3.768115302984678766e-07 -4.822898195075300102e-07 -3.720965698964528711e-07 -4.016343060949956781e-07 -4.063828322300462269e-07 -3.805469210587458683e-07 -3.387391650888270379e-07 -2.290651830263287971e-07 -2.146485525419774406e-07 -3.125450516811884194e-07
5.958604208944229155e-06 3.446226345153185371e-06 3.046881172163425154e-06 3.066572328327770825e-06 3.004671163998799554e-06 3.197758440034098285e-06 3.312610646586880041e-06 3.276850994252314409e-06 4.100136192646411424e-06 2.593201669790036126e-06 2.213040846060564094e-06 1.689891185854678912e-06 1.409409450557084446e-06 1.161412089852817259e-06 9.063486960982651864e-07 6.493040354253200151e-07 4.618066854140197216e-07 3.460089377090574423e-07 2.585608243428992444e-07 1.609616443962070342e-07 1.134568571209426652e-07 1.281980512114559988e-07 4.344936213059028266e-08 1.251086155294311362e-08 -2.625109516584878815e-08 8.885108946298961311e-09 1.078091459825624864e-08 -1.905705299933380548e-08 -8.249590272504996056e-08 -3.190755316547300487e-08 -5.805506445922697234e-08 -5.707479876374925494e-08 -8.509281651136932862e-08 -5.806590189016965204e-08 -8.735856980873766775e-08 -1.671677549817610610e-08 -3.219169593906251455e-08 -4.406376178507266909e-08 -3.048428478973559684e-08 -1.680496016420333993e-08 -1.319638860936249839e-06 -1.042385257737723510e-06 3.937744533700721539e-07 4.566944554861379991e-07 -5.490977575062227590e-07 -6.437626577316800221e-07 6.948100654576519909e-08 -6.417283398149100165e-08 -6.637911122878354346e-09 -6.937700953235289707e-07 -6.198001721692082446e-07 -8.411084511131897919e-07 -1.011484505116156790e-06 -1.210656274885407457e-06 -1.323052144207451419e-06 -1.229565017443313852e-06 -1.394411437492301930e-06 -1.352829280538427405e-06 -1.228013418282652254e-06 -1.220639098643320002e-06 -1.022906212622835677e-06 -9.709204102448179523e-07 -8.823164643626101592e-07 -6.971985269146163523e-07 -6.382627541638932357e-07 -5.828280013487183687e-07 -5.341328065421405728e-07 -4.377994185746222504e-07 -3.173121717874235472e-07 -3.681972992033229773e-07 -3.502184220292009466e-07 -4.008439585505631496e-07 -3.759988797916797034e-07 -3.508875186305927196e-07 -4.025087670676836994e-07 -3.626183105431688353e-07 -3.355205713804199496e-07 -2.566471519215865112e-07 -2.297237391056325581e-07 -3.000064981331795724e-07
4.387622723032210633e-06 2.541339419696851122e-06 2.510465056389010276e-06 2.298050236902582609e-06 2.121064004558947918e-06 2.286586382059873153e-06 2.325574990496722071e-06 2.402859329477142618e-06 2.593201669790036126e-06 3.020520744164206651e-06 2.154475582759845326e-06 1.680937697183256345e-06 1.345384706821683440e-06 1.061535258955540957e-06 8.484542325108883486e-07 6.091294341416513982e-07 4.762579672635850477e-07 3.177380505242706775e-07 2.443070353643749257e-07 1.718055941084565136e-07 1.228779227592715511e-07 1.221723668254097260e-07 7.815015193139863333e-08 6.430807108750460672e-08 2.738328972715220936e-08 3.037232460609558972e-08 6.776351954588854050e-08 4.577562005787109459e-08 -2.520150821889194328e-08 6.639664871294025618e-10 -3.328412680948587848e-08 -3.743062618736283365e-08 -5.544515074944665133e-08 -5.381028109751156811e-08 -6.625609607007752256e-08 -2.213628812642899101e-08 -4.529003704792720115e-08 -4.840746997504557778e-08 -3.060619504751997988e-08 -5.137851628977923329e-08 -1.751663240719522040e-06 -1.196573341489225342e-06 3.482040912548309457e-07 1.607533801828210624e-07 -4.822962571828378839e-07 -2.902396209723386951e-07 1.189878606775253506e-07 -1.114807542608065781e-07 1.019156978479528352e-07 -2.500587909151742682e-07 -2.469454238729212830e-07 -6.028781249583766261e-07 -8.312807088751669253e-07 -9.312356005168610328e-07 -1.017871626436568210e-06 -1.079564245643326824e-06 -1.159557062451330466e-06 -1.149202198989044029e-06 -1.043980455464624483e-06 -1.035076130507528449e-06 -9.072352386433428055e-07 -8.101496115806102251e-07 -7.122311631322387863e-07 -6.783353324444481191e-07 -5.155825209011763498e-07 -5.343352338684373885e-07 -5.044660766321741166e-07 -4.507238211788536462e-07 -3.711154820319541323e-07 -3.779477574371589278e-07 -3.698039278248190785e-07 -3.240097682120154765e-07 -2.723602148580367725e-07 -2.954932143148164905e-07 -3.544492955549907417e-07 -2.875770284618597002e-07 -2.994982051333938210e-07 -1.590756038292564028e-07 -2.218729876481174737e-07 -2.553035468345790898e-07
